ID, Domain, len, objs, gen_seq_rate, l_exe, gt_exe
121, miconic, 409, 14, 0.3, 0.8510302922018324, 0.9878472222222222
121, miconic, 409, 14, 0.4, 0.8510302922018324, 0.9879349046015713
121, miconic, 409, 14, 0.5, 0.8510302922018324, 0.9797979797979798
121, miconic, 409, 14, 0.6, 0.8510302922018324, 0.9890572390572391
121, miconic, 409, 14, 0.7, 0.8510302922018324, 0.9991582491582491
121, miconic, 409, 14, 0.8, 0.8510302922018324, 1.0
121, miconic, 409, 14, 0.9, 0.8510302922018324, 1.0
121, miconic, 409, 14, 1.0, 0.8510302922018324, 1.0
122, miconic, 15, 19, 0.1, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.2, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.3, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.4, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.5, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.6, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.7, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.8, 0.8989926190396083, 1.0
122, miconic, 15, 19, 0.9, 0.8989926190396083, 1.0
122, miconic, 15, 19, 1.0, 0.8989926190396083, 1.0
123, miconic, 44, 20, 0.1, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.2, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.3, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.4, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.5, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.6, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.7, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.8, 0.9973255130676419, 1.0
123, miconic, 44, 20, 0.9, 0.9973255130676419, 1.0
123, miconic, 44, 20, 1.0, 0.9973255130676419, 1.0
124, miconic, 63, 19, 0.1, 0.8510302922018324, 1.0
124, miconic, 63, 19, 0.2, 0.8510302922018324, 0.9488482384823848
124, miconic, 63, 19, 0.3, 0.8510302922018324, 0.9878472222222222
124, miconic, 63, 19, 0.4, 0.8510302922018324, 0.9842873176206509
124, miconic, 63, 19, 0.5, 0.8510302922018324, 0.9797979797979798
124, miconic, 63, 19, 0.6, 0.8510302922018324, 0.98989898989899
124, miconic, 63, 19, 0.7, 0.8510302922018324, 1.0
124, miconic, 63, 19, 0.8, 0.8510302922018324, 0.9966329966329966
124, miconic, 63, 19, 0.9, 0.8510302922018324, 1.0
124, miconic, 63, 19, 1.0, 0.8510302922018324, 1.0
125, miconic, 115, 16, 0.1, 0.6767979274387029, 0.9332504145936982
125, miconic, 115, 16, 0.2, 0.6767979274387029, 0.8890243902439023
125, miconic, 115, 16, 0.3, 0.6767979274387029, 0.880993716931217
125, miconic, 115, 16, 0.4, 0.6767979274387029, 0.8645662978996312
125, miconic, 115, 16, 0.5, 0.6767979274387029, 0.8570626903960237
125, miconic, 115, 16, 0.6, 0.6767979274387029, 0.864678531345198
125, miconic, 115, 16, 0.7, 0.6767979274387029, 0.8645502645502644
125, miconic, 115, 16, 0.8, 0.6767979274387029, 0.8088664421997754
125, miconic, 115, 16, 0.9, 0.6767979274387029, 0.7694885361552029
125, miconic, 115, 16, 1.0, 0.6767979274387029, 0.7871653038319706
126, miconic, 283, 15, 0.1, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.2, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.3, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.4, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.5, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.6, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.7, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.8, 0.9150928598387126, 1.0
126, miconic, 283, 15, 0.9, 0.9150928598387126, 1.0
126, miconic, 283, 15, 1.0, 0.9150928598387126, 1.0
127, miconic, 530, 14, 0.1, 0.8510302922018324, 1.0
127, miconic, 530, 14, 0.2, 0.8510302922018324, 0.9454607046070461
127, miconic, 530, 14, 0.3, 0.8510302922018324, 0.984375
127, miconic, 530, 14, 0.4, 0.8510302922018324, 0.9856902356902357
127, miconic, 530, 14, 0.5, 0.8510302922018324, 0.9789562289562289
127, miconic, 530, 14, 0.6, 0.8510302922018324, 0.9890572390572391
127, miconic, 530, 14, 0.7, 0.8510302922018324, 1.0
127, miconic, 530, 14, 0.8, 0.8510302922018324, 1.0
127, miconic, 530, 14, 0.9, 0.8510302922018324, 1.0
127, miconic, 530, 14, 1.0, 0.8510302922018324, 1.0
128, miconic, 20, 19, 0.1, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.2, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.3, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.4, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.5, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.6, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.7, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.8, 0.9973255130676419, 1.0
128, miconic, 20, 19, 0.9, 0.9973255130676419, 1.0
128, miconic, 20, 19, 1.0, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.1, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.2, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.3, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.4, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.5, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.6, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.7, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.8, 0.9973255130676419, 1.0
129, miconic, 64, 20, 0.9, 0.9973255130676419, 1.0
129, miconic, 64, 20, 1.0, 0.9973255130676419, 1.0
130, miconic, 98, 19, 0.1, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.2, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.3, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.4, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.5, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.6, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.7, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.8, 0.9964962018935033, 1.0
130, miconic, 98, 19, 0.9, 0.9964962018935033, 1.0
130, miconic, 98, 19, 1.0, 0.9964962018935033, 1.0
131, miconic, 167, 16, 0.1, 0.6767979274387029, 0.9363184079601989
131, miconic, 167, 16, 0.2, 0.6767979274387029, 0.8865176151761518
131, miconic, 167, 16, 0.3, 0.6767979274387029, 0.8912863756613757
131, miconic, 167, 16, 0.4, 0.6767979274387029, 0.8673240339907006
131, miconic, 167, 16, 0.5, 0.6767979274387029, 0.8684704184704185
131, miconic, 167, 16, 0.6, 0.6767979274387029, 0.861415744749078
131, miconic, 167, 16, 0.7, 0.6767979274387029, 0.8711079044412378
131, miconic, 167, 16, 0.8, 0.6767979274387029, 0.8198252364919032
131, miconic, 167, 16, 0.9, 0.6767979274387029, 0.7906204906204907
131, miconic, 167, 16, 1.0, 0.6767979274387029, 0.7864598364598364
132, miconic, 391, 15, 0.1, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.2, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.3, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.4, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.5, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.6, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.7, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.8, 0.9150928598387126, 1.0
132, miconic, 391, 15, 0.9, 0.9150928598387126, 1.0
132, miconic, 391, 15, 1.0, 0.9150928598387126, 1.0
133, miconic, 20, 19, 0.1, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.2, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.3, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.4, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.5, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.6, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.7, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.8, 0.9973255130676419, 1.0
133, miconic, 20, 19, 0.9, 0.9973255130676419, 1.0
133, miconic, 20, 19, 1.0, 0.9973255130676419, 1.0
134, miconic, 67, 20, 0.1, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.2, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.3, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.4, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.5, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.6, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.7, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.8, 0.9992229992229992, 1.0
134, miconic, 67, 20, 0.9, 0.9992229992229992, 1.0
134, miconic, 67, 20, 1.0, 0.9992229992229992, 1.0
135, miconic, 106, 19, 0.1, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.2, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.3, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.4, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.5, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.6, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.7, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.8, 0.9964962018935033, 1.0
135, miconic, 106, 19, 0.9, 0.9964962018935033, 1.0
135, miconic, 106, 19, 1.0, 0.9964962018935033, 1.0
136, miconic, 175, 16, 0.1, 0.6767979274387029, 0.9250414593698176
136, miconic, 175, 16, 0.2, 0.6767979274387029, 0.8808362369337979
136, miconic, 175, 16, 0.3, 0.6767979274387029, 0.885350529100529
136, miconic, 175, 16, 0.4, 0.6767979274387029, 0.8618726952060286
136, miconic, 175, 16, 0.5, 0.6767979274387029, 0.869095719095719
136, miconic, 175, 16, 0.6, 0.6767979274387029, 0.8596921596921596
136, miconic, 175, 16, 0.7, 0.6767979274387029, 0.8704505371172038
136, miconic, 175, 16, 0.8, 0.6767979274387029, 0.8077761744428411
136, miconic, 175, 16, 0.9, 0.6767979274387029, 0.774635241301908
136, miconic, 175, 16, 1.0, 0.6767979274387029, 0.7849607182940516
137, miconic, 20, 19, 0.1, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.2, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.3, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.4, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.5, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.6, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.7, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.8, 0.9973255130676419, 1.0
137, miconic, 20, 19, 0.9, 0.9973255130676419, 1.0
137, miconic, 20, 19, 1.0, 0.9973255130676419, 1.0
138, miconic, 67, 20, 0.1, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.2, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.3, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.4, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.5, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.6, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.7, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.8, 0.9992229992229992, 1.0
138, miconic, 67, 20, 0.9, 0.9992229992229992, 1.0
138, miconic, 67, 20, 1.0, 0.9992229992229992, 1.0
139, miconic, 106, 19, 0.1, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.2, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.3, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.4, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.5, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.6, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.7, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.8, 0.9964962018935033, 1.0
139, miconic, 106, 19, 0.9, 0.9964962018935033, 1.0
139, miconic, 106, 19, 1.0, 0.9964962018935033, 1.0
140, miconic, 175, 16, 0.1, 0.6767979274387029, 0.9442667614309405
140, miconic, 175, 16, 0.2, 0.6767979274387029, 0.8841850561362756
140, miconic, 175, 16, 0.3, 0.6767979274387029, 0.8819609788359788
140, miconic, 175, 16, 0.4, 0.6767979274387029, 0.8639890973224307
140, miconic, 175, 16, 0.5, 0.6767979274387029, 0.8785553952220618
140, miconic, 175, 16, 0.6, 0.6767979274387029, 0.8527336860670194
140, miconic, 175, 16, 0.7, 0.6767979274387029, 0.8576479076479077
140, miconic, 175, 16, 0.8, 0.6767979274387029, 0.8113275613275613
140, miconic, 175, 16, 0.9, 0.6767979274387029, 0.7871492704826039
140, miconic, 175, 16, 1.0, 0.6767979274387029, 0.787317620650954
141, miconic, 20, 19, 0.1, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.2, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.3, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.4, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.5, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.6, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.7, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.8, 0.9973255130676419, 1.0
141, miconic, 20, 19, 0.9, 0.9973255130676419, 1.0
141, miconic, 20, 19, 1.0, 0.9973255130676419, 1.0
142, miconic, 67, 20, 0.1, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.2, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.3, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.4, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.5, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.6, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.7, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.8, 0.9992229992229992, 1.0
142, miconic, 67, 20, 0.9, 0.9992229992229992, 1.0
142, miconic, 67, 20, 1.0, 0.9992229992229992, 1.0
143, miconic, 106, 19, 0.1, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.2, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.3, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.4, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.5, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.6, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.7, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.8, 0.9964962018935033, 1.0
143, miconic, 106, 19, 0.9, 0.9964962018935033, 1.0
143, miconic, 106, 19, 1.0, 0.9964962018935033, 1.0
144, miconic, 175, 16, 0.1, 0.6767979274387029, 0.9366500829187397
144, miconic, 175, 16, 0.2, 0.6767979274387029, 0.904355400696864
144, miconic, 175, 16, 0.3, 0.6767979274387029, 0.8874751984126985
144, miconic, 175, 16, 0.4, 0.6767979274387029, 0.8724787558120891
144, miconic, 175, 16, 0.5, 0.6767979274387029, 0.8705868205868205
144, miconic, 175, 16, 0.6, 0.6767979274387029, 0.8704425204425206
144, miconic, 175, 16, 0.7, 0.6767979274387029, 0.8603174603174603
144, miconic, 175, 16, 0.8, 0.6767979274387029, 0.820386403719737
144, miconic, 175, 16, 0.9, 0.6767979274387029, 0.7870610870610871
144, miconic, 175, 16, 1.0, 0.6767979274387029, 0.7805996472663139
145, rovers, 10, 28, 0.1, 0.2313214018212552, 0.10309278350515463
145, rovers, 10, 28, 0.2, 0.2313214018212552, 0.12121212121212122
145, rovers, 10, 28, 0.3, 0.2313214018212552, 0.11784511784511785
145, rovers, 10, 28, 0.4, 0.2313214018212552, 0.11952861952861953
145, rovers, 10, 28, 0.5, 0.2313214018212552, 0.12121212121212122
145, rovers, 10, 28, 0.6, 0.2313214018212552, 0.12121212121212122
145, rovers, 10, 28, 0.7, 0.2313214018212552, 0.12121212121212122
145, rovers, 10, 28, 0.8, 0.2313214018212552, 0.12121212121212122
145, rovers, 10, 28, 0.9, 0.2313214018212552, 0.12121212121212122
145, rovers, 10, 28, 1.0, 0.2313214018212552, 0.12121212121212122
146, rovers, 30, 28, 0.1, 0.2851786107227675, 0.7422680412371134
146, rovers, 30, 28, 0.2, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 0.3, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 0.4, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 0.5, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 0.6, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 0.7, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 0.8, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 0.9, 0.2851786107227675, 0.6868686868686869
146, rovers, 30, 28, 1.0, 0.2851786107227675, 0.6868686868686869
147, rovers, 50, 26, 0.1, 0, 0
147, rovers, 50, 26, 0.2, 0, 0
147, rovers, 50, 26, 0.3, 0, 0
147, rovers, 50, 26, 0.4, 0, 0
147, rovers, 50, 26, 0.5, 0, 0
147, rovers, 50, 26, 0.6, 0, 0
147, rovers, 50, 26, 0.7, 0, 0
147, rovers, 50, 26, 0.8, 0, 0
147, rovers, 50, 26, 0.9, 0, 0
147, rovers, 50, 26, 1.0, 0, 0
148, rovers, 100, 23, 0.1, 0, 0
148, rovers, 100, 23, 0.2, 0, 0
148, rovers, 100, 23, 0.3, 0, 0
148, rovers, 100, 23, 0.4, 0, 0
148, rovers, 100, 23, 0.5, 0, 0
148, rovers, 100, 23, 0.6, 0, 0
148, rovers, 100, 23, 0.7, 0, 0
148, rovers, 100, 23, 0.8, 0, 0
148, rovers, 100, 23, 0.9, 0, 0
148, rovers, 100, 23, 1.0, 0, 0
149, rovers, 250, 22, 0.1, 0, 0
149, rovers, 250, 22, 0.2, 0, 0
149, rovers, 250, 22, 0.3, 0, 0
149, rovers, 250, 22, 0.4, 0, 0
149, rovers, 250, 22, 0.5, 0, 0
149, rovers, 250, 22, 0.6, 0, 0
149, rovers, 250, 22, 0.7, 0, 0
149, rovers, 250, 22, 0.8, 0, 0
149, rovers, 250, 22, 0.9, 0, 0
149, rovers, 250, 22, 1.0, 0, 0
150, rovers, 494, 21, 0.1, 0, 0
150, rovers, 494, 21, 0.2, 0, 0
150, rovers, 494, 21, 0.3, 0, 0
150, rovers, 494, 21, 0.4, 0, 0
150, rovers, 494, 21, 0.5, 0, 0
150, rovers, 494, 21, 0.6, 0, 0
150, rovers, 494, 21, 0.7, 0, 0
150, rovers, 494, 21, 0.8, 0, 0
150, rovers, 494, 21, 0.9, 0, 0
150, rovers, 494, 21, 1.0, 0, 0
151, rovers, 15, 28, 0.1, 0, 0
151, rovers, 15, 28, 0.2, 0, 0
151, rovers, 15, 28, 0.3, 0, 0
151, rovers, 15, 28, 0.4, 0, 0
151, rovers, 15, 28, 0.5, 0, 0
151, rovers, 15, 28, 0.6, 0, 0
151, rovers, 15, 28, 0.7, 0, 0
151, rovers, 15, 28, 0.8, 0, 0
151, rovers, 15, 28, 0.9, 0, 0
151, rovers, 15, 28, 1.0, 0, 0
152, rovers, 45, 28, 0.1, 0.3196584665035172, 0.10309278350515463
152, rovers, 45, 28, 0.2, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 0.3, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 0.4, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 0.5, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 0.6, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 0.7, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 0.8, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 0.9, 0.3196584665035172, 0.12121212121212122
152, rovers, 45, 28, 1.0, 0.3196584665035172, 0.12121212121212122
153, rovers, 72, 26, 0.1, 0, 0
153, rovers, 72, 26, 0.2, 0, 0
153, rovers, 72, 26, 0.3, 0, 0
153, rovers, 72, 26, 0.4, 0, 0
153, rovers, 72, 26, 0.5, 0, 0
153, rovers, 72, 26, 0.6, 0, 0
153, rovers, 72, 26, 0.7, 0, 0
153, rovers, 72, 26, 0.8, 0, 0
153, rovers, 72, 26, 0.9, 0, 0
153, rovers, 72, 26, 1.0, 0, 0
154, rovers, 142, 23, 0.1, 0, 0
154, rovers, 142, 23, 0.2, 0, 0
154, rovers, 142, 23, 0.3, 0, 0
154, rovers, 142, 23, 0.4, 0, 0
154, rovers, 142, 23, 0.5, 0, 0
154, rovers, 142, 23, 0.6, 0, 0
154, rovers, 142, 23, 0.7, 0, 0
154, rovers, 142, 23, 0.8, 0, 0
154, rovers, 142, 23, 0.9, 0, 0
154, rovers, 142, 23, 1.0, 0, 0
155, rovers, 358, 22, 0.1, 0, 0
155, rovers, 358, 22, 0.2, 0, 0
155, rovers, 358, 22, 0.3, 0, 0
155, rovers, 358, 22, 0.4, 0, 0
155, rovers, 358, 22, 0.5, 0, 0
155, rovers, 358, 22, 0.6, 0, 0
155, rovers, 358, 22, 0.7, 0, 0
155, rovers, 358, 22, 0.8, 0, 0
155, rovers, 358, 22, 0.9, 0, 0
155, rovers, 358, 22, 1.0, 0, 0
156, rovers, 712, 21, 0.1, 0, 0
156, rovers, 712, 21, 0.2, 0, 0
156, rovers, 712, 21, 0.3, 0, 0
156, rovers, 712, 21, 0.4, 0, 0
156, rovers, 712, 21, 0.5, 0, 0
156, rovers, 712, 21, 0.6, 0, 0
156, rovers, 712, 21, 0.7, 0, 0
156, rovers, 712, 21, 0.8, 0, 0
156, rovers, 712, 21, 0.9, 0, 0
156, rovers, 712, 21, 1.0, 0, 0
157, rovers, 30, 28, 0.1, 0, 0
157, rovers, 30, 28, 0.2, 0, 0
157, rovers, 30, 28, 0.3, 0, 0
157, rovers, 30, 28, 0.4, 0, 0
157, rovers, 30, 28, 0.5, 0, 0
157, rovers, 30, 28, 0.6, 0, 0
157, rovers, 30, 28, 0.7, 0, 0
157, rovers, 30, 28, 0.8, 0, 0
157, rovers, 30, 28, 0.9, 0, 0
157, rovers, 30, 28, 1.0, 0, 0
158, rovers, 90, 28, 0.1, 0, 0
158, rovers, 90, 28, 0.2, 0, 0
158, rovers, 90, 28, 0.3, 0, 0
158, rovers, 90, 28, 0.4, 0, 0
158, rovers, 90, 28, 0.5, 0, 0
158, rovers, 90, 28, 0.6, 0, 0
158, rovers, 90, 28, 0.7, 0, 0
158, rovers, 90, 28, 0.8, 0, 0
158, rovers, 90, 28, 0.9, 0, 0
158, rovers, 90, 28, 1.0, 0, 0
159, rovers, 132, 26, 0.1, 0, 0
159, rovers, 132, 26, 0.2, 0, 0
159, rovers, 132, 26, 0.3, 0, 0
159, rovers, 132, 26, 0.4, 0, 0
159, rovers, 132, 26, 0.5, 0, 0
159, rovers, 132, 26, 0.6, 0, 0
159, rovers, 132, 26, 0.7, 0, 0
159, rovers, 132, 26, 0.8, 0, 0
159, rovers, 132, 26, 0.9, 0, 0
159, rovers, 132, 26, 1.0, 0, 0
160, rovers, 237, 23, 0.1, 0, 0
160, rovers, 237, 23, 0.2, 0, 0
160, rovers, 237, 23, 0.3, 0, 0
160, rovers, 237, 23, 0.4, 0, 0
160, rovers, 237, 23, 0.5, 0, 0
160, rovers, 237, 23, 0.6, 0, 0
160, rovers, 237, 23, 0.7, 0, 0
160, rovers, 237, 23, 0.8, 0, 0
160, rovers, 237, 23, 0.9, 0, 0
160, rovers, 237, 23, 1.0, 0, 0
161, rovers, 589, 22, 0.1, 0, 0
161, rovers, 589, 22, 0.2, 0, 0
161, rovers, 589, 22, 0.3, 0, 0
161, rovers, 589, 22, 0.4, 0, 0
161, rovers, 589, 22, 0.5, 0, 0
161, rovers, 589, 22, 0.6, 0, 0
161, rovers, 589, 22, 0.7, 0, 0
161, rovers, 589, 22, 0.8, 0, 0
161, rovers, 589, 22, 0.9, 0, 0
161, rovers, 589, 22, 1.0, 0, 0
162, rovers, 30, 28, 0.1, 0, 0
162, rovers, 30, 28, 0.2, 0, 0
162, rovers, 30, 28, 0.3, 0, 0
162, rovers, 30, 28, 0.4, 0, 0
162, rovers, 30, 28, 0.5, 0, 0
162, rovers, 30, 28, 0.6, 0, 0
162, rovers, 30, 28, 0.7, 0, 0
162, rovers, 30, 28, 0.8, 0, 0
162, rovers, 30, 28, 0.9, 0, 0
162, rovers, 30, 28, 1.0, 0, 0
163, rovers, 124, 28, 0.1, 0, 0
163, rovers, 124, 28, 0.2, 0, 0
163, rovers, 124, 28, 0.3, 0, 0
163, rovers, 124, 28, 0.4, 0, 0
163, rovers, 124, 28, 0.5, 0, 0
163, rovers, 124, 28, 0.6, 0, 0
163, rovers, 124, 28, 0.7, 0, 0
163, rovers, 124, 28, 0.8, 0, 0
163, rovers, 124, 28, 0.9, 0, 0
163, rovers, 124, 28, 1.0, 0, 0
164, rovers, 186, 26, 0.1, 0, 0
164, rovers, 186, 26, 0.2, 0, 0
164, rovers, 186, 26, 0.3, 0, 0
164, rovers, 186, 26, 0.4, 0, 0
164, rovers, 186, 26, 0.5, 0, 0
164, rovers, 186, 26, 0.6, 0, 0
164, rovers, 186, 26, 0.7, 0, 0
164, rovers, 186, 26, 0.8, 0, 0
164, rovers, 186, 26, 0.9, 0, 0
164, rovers, 186, 26, 1.0, 0, 0
165, rovers, 311, 23, 0.1, 0, 0
165, rovers, 311, 23, 0.2, 0, 0
165, rovers, 311, 23, 0.3, 0, 0
165, rovers, 311, 23, 0.4, 0, 0
165, rovers, 311, 23, 0.5, 0, 0
165, rovers, 311, 23, 0.6, 0, 0
165, rovers, 311, 23, 0.7, 0, 0
165, rovers, 311, 23, 0.8, 0, 0
165, rovers, 311, 23, 0.9, 0, 0
165, rovers, 311, 23, 1.0, 0, 0
166, rovers, 30, 28, 0.1, 0, 0
166, rovers, 30, 28, 0.2, 0, 0
166, rovers, 30, 28, 0.3, 0, 0
166, rovers, 30, 28, 0.4, 0, 0
166, rovers, 30, 28, 0.5, 0, 0
166, rovers, 30, 28, 0.6, 0, 0
166, rovers, 30, 28, 0.7, 0, 0
166, rovers, 30, 28, 0.8, 0, 0
166, rovers, 30, 28, 0.9, 0, 0
166, rovers, 30, 28, 1.0, 0, 0
167, rovers, 149, 28, 0.1, 0, 0
167, rovers, 149, 28, 0.2, 0, 0
167, rovers, 149, 28, 0.3, 0, 0
167, rovers, 149, 28, 0.4, 0, 0
167, rovers, 149, 28, 0.5, 0, 0
167, rovers, 149, 28, 0.6, 0, 0
167, rovers, 149, 28, 0.7, 0, 0
167, rovers, 149, 28, 0.8, 0, 0
167, rovers, 149, 28, 0.9, 0, 0
167, rovers, 149, 28, 1.0, 0, 0
168, rovers, 236, 26, 0.1, 0, 0
168, rovers, 236, 26, 0.2, 0, 0
168, rovers, 236, 26, 0.3, 0, 0
168, rovers, 236, 26, 0.4, 0, 0
168, rovers, 236, 26, 0.5, 0, 0
168, rovers, 236, 26, 0.6, 0, 0
168, rovers, 236, 26, 0.7, 0, 0
168, rovers, 236, 26, 0.8, 0, 0
168, rovers, 236, 26, 0.9, 0, 0
168, rovers, 236, 26, 1.0, 0, 0
169, rovers, 386, 23, 0.1, 0, 0
169, rovers, 386, 23, 0.2, 0, 0
169, rovers, 386, 23, 0.3, 0, 0
169, rovers, 386, 23, 0.4, 0, 0
