ID, Domain, len, len%, valid_exe, invalid_exe
1273, spanner, 17, 0.012005649717514125, 1.0, 1.0
1274, spanner, 20, 0.014124293785310734, 1.0, 1.0
1275, spanner, 48, 0.03389830508474576, 1.0, 1.0
1276, spanner, 51, 0.036016949152542374, 1.0, 1.0
1277, spanner, 40, 0.02824858757062147, 1.0, 1.0
1278, spanner, 33, 0.023305084745762712, 1.0, 1.0
1279, spanner, 40, 0.02824858757062147, 1.0, 1.0
1280, spanner, 84, 0.059322033898305086, 0.9095774362231731, 1.0
1281, spanner, 92, 0.06497175141242938, 1.0, 1.0
1282, spanner, 100, 0.07062146892655367, 1.0, 1.0
1283, spanner, 82, 0.05790960451977401, 1.0, 1.0
1284, spanner, 80, 0.05649717514124294, 1.0, 1.0
1285, spanner, 157, 0.11087570621468927, 1.0, 1.0
1286, spanner, 136, 0.096045197740113, 1.0, 1.0
1287, spanner, 186, 0.13135593220338984, 0.7999153079424065, 1.0
1288, spanner, 175, 0.12358757062146893, 1.0, 1.0
1289, spanner, 129, 0.09110169491525423, 1.0, 1.0
1290, transport, 7, 0.0016218721037998146, 0.1926296101959865, 1.0
1291, transport, 10, 0.0023169601482854493, 0.7924964848681061, 0.9899054032387365
1292, transport, 10, 0.0023169601482854493, 0.1926296101959865, 1.0
1293, transport, 10, 0.0023169601482854493, 0.2874800879162857, 1.0
1294, transport, 10, 0.0023169601482854493, 0.7610289212714796, 0.9908032708032708
1295, transport, 30, 0.006950880444856348, 0.1926296101959865, 1.0
1296, transport, 30, 0.006950880444856348, 0.1926296101959865, 1.0
1297, transport, 30, 0.006950880444856348, 0.44475622438133355, 0.9916690716690716
1298, transport, 26, 0.006024096385542169, 0.7929520743549477, 0.9899054032387365
1299, transport, 27, 0.006255792400370714, 0.1926296101959865, 1.0
1300, transport, 41, 0.009499536607970344, 0.2874800879162857, 1.0
1301, transport, 50, 0.011584800741427247, 0.44475622438133355, 0.9916690716690716
1302, transport, 50, 0.011584800741427247, 0.43430983622277075, 0.9991919191919192
1303, transport, 50, 0.011584800741427247, 0.7929520743549477, 0.9899054032387365
1304, transport, 50, 0.011584800741427247, 0.19307155636011716, 1.0
1305, transport, 96, 0.022242817423540315, 0.8021610588161701, 0.9899054032387365
1306, transport, 95, 0.02201112140871177, 0.43430983622277075, 0.9991919191919192
1307, transport, 90, 0.020852641334569044, 0.8021610588161701, 0.9899054032387365
1308, transport, 80, 0.018535681186283594, 0.16321377466857384, 1.0
1309, transport, 87, 0.02015755329008341, 0.5956060297589328, 0.9975757575757576
1310, transport, 246, 0.056997219647822055, 0.2874800879162857, 1.0
1311, transport, 239, 0.05537534754402224, 0.7929520743549477, 0.9899054032387365
1312, transport, 218, 0.0505097312326228, 0.6177964174708342, 0.9975757575757576
1313, transport, 227, 0.05259499536607971, 0.37270889693509046, 0.9975757575757576
1314, transport, 238, 0.0551436515291937, 0.19307155636011716, 1.0
1315, transport, 493, 0.11422613531047265, 0.7929520743549477, 0.9899054032387365
1316, transport, 471, 0.10912882298424467, 0.19307155636011716, 1.0
1317, transport, 474, 0.1098239110287303, 0.6141288951909579, 0.9975757575757576
1318, transport, 483, 0.11190917516218721, 0.7924964848681061, 0.9899054032387365
1319, transport, 460, 0.10658016682113068, 0.16321377466857384, 1.0
1320, transport, 15, 0.003475440222428174, 0.33900164528645016, 1.0
1321, transport, 5, 0.0011584800741427247, 0.37270889693509046, 0.9975757575757576
1322, transport, 12, 0.0027803521779425394, 0.19307155636011716, 1.0
1323, transport, 15, 0.003475440222428174, 0.7929520743549477, 0.9899054032387365
1324, transport, 42, 0.009731232622798888, 0.19307155636011716, 1.0
1325, transport, 45, 0.010426320667284522, 0.33900164528645016, 1.0
1326, transport, 45, 0.010426320667284522, 0.19307155636011716, 1.0
1327, transport, 42, 0.009731232622798888, 0.19307155636011716, 1.0
1328, transport, 45, 0.010426320667284522, 0.8021610588161701, 0.9899054032387365
1329, transport, 75, 0.01737720111214087, 0.33900164528645016, 1.0
1330, transport, 64, 0.014828544949026877, 0.1926296101959865, 1.0
1331, transport, 75, 0.01737720111214087, 0.8021610588161701, 0.9899054032387365
1332, transport, 75, 0.01737720111214087, 0.8021610588161701, 0.9899054032387365
1333, transport, 65, 0.015060240963855422, 0.37270889693509046, 0.9975757575757576
1334, transport, 131, 0.030352177942539388, 0.8021610588161701, 0.9899054032387365
1335, transport, 144, 0.033364226135310475, 0.19307155636011716, 1.0
1336, transport, 120, 0.027803521779425393, 0.43430983622277075, 0.9991919191919192
1337, transport, 132, 0.030583873957367932, 0.19307155636011716, 1.0
1338, transport, 128, 0.029657089898053754, 0.8021610588161701, 0.9899054032387365
1339, transport, 333, 0.07715477293790547, 0.19307155636011716, 1.0
1340, transport, 366, 0.08480074142724744, 0.8021610588161701, 0.9899054032387365
1341, transport, 347, 0.0803985171455051, 0.19307155636011716, 1.0
1342, transport, 331, 0.07669138090824838, 0.8021610588161701, 0.9899054032387365
1343, transport, 360, 0.08341056533827618, 0.8021610588161701, 0.9899054032387365
1344, transport, 708, 0.16404077849860982, 0.7929520743549477, 0.9899054032387365
1345, transport, 706, 0.16357738646895273, 0.7848958045555127, 0.9908032708032708
1346, transport, 680, 0.15755329008341057, 0.8021610588161701, 0.9899054032387365
1347, transport, 714, 0.16543095458758109, 0.8021610588161701, 0.9899054032387365
1348, transport, 672, 0.1556997219647822, 0.37270889693509046, 0.9975757575757576
1349, transport, 30, 0.006950880444856348, 0.8021610588161701, 0.9899054032387365
1350, transport, 30, 0.006950880444856348, 0.8021610588161701, 0.9899054032387365
1351, transport, 30, 0.006950880444856348, 0.8021610588161701, 0.9899054032387365
1352, transport, 30, 0.006950880444856348, 0.8021610588161701, 0.9899054032387365
1353, transport, 30, 0.006950880444856348, 0.8021610588161701, 0.9899054032387365
1354, transport, 79, 0.01830398517145505, 0.8021610588161701, 0.9899054032387365
1355, transport, 90, 0.020852641334569044, 0.8021610588161701, 0.9899054032387365
1356, transport, 60, 0.013901760889712697, 0.7929520743549477, 0.9899054032387365
1357, transport, 60, 0.013901760889712697, 0.8021610588161701, 0.9899054032387365
1358, transport, 76, 0.017608897126969416, 0.8021610588161701, 0.9899054032387365
1359, transport, 104, 0.024096385542168676, 0.8021610588161701, 0.9899054032387365
1360, transport, 90, 0.020852641334569044, 0.8021610588161701, 0.9899054032387365
1361, transport, 73, 0.016913809082483782, 0.7929520743549477, 0.9899054032387365
1362, transport, 122, 0.028266913809082483, 0.19307155636011716, 1.0
1363, transport, 111, 0.02571825764596849, 0.19307155636011716, 1.0
1364, transport, 247, 0.0572289156626506, 0.19307155636011716, 1.0
1365, transport, 263, 0.06093605189990732, 0.8021610588161701, 0.9899054032387365
1366, transport, 216, 0.05004633920296571, 0.19307155636011716, 1.0
1367, transport, 253, 0.058619091751621874, 0.1926296101959865, 1.0
1368, transport, 244, 0.056533827618164965, 0.8021610588161701, 0.9899054032387365
1369, transport, 554, 0.1283595922150139, 0.8021610588161701, 0.9899054032387365
1370, transport, 611, 0.14156626506024098, 0.8021610588161701, 0.9899054032387365
1371, transport, 640, 0.14828544949026876, 0.8021610588161701, 0.9899054032387365
1372, transport, 597, 0.13832252085264132, 0.8021610588161701, 0.9899054032387365
1373, transport, 617, 0.14295644114921224, 0.1926296101959865, 1.0
1374, transport, 38, 0.008804448563484708, 0.8021610588161701, 0.9899054032387365
1375, transport, 50, 0.011584800741427247, 0.8021610588161701, 0.9899054032387365
1376, transport, 11, 0.0025486561631139944, 0.16321377466857384, 1.0
1377, transport, 20, 0.004633920296570899, 0.8021610588161701, 0.9899054032387365
1378, transport, 28, 0.006487488415199258, 0.8021610588161701, 0.9899054032387365
1379, transport, 110, 0.025486561631139944, 0.8021610588161701, 0.9899054032387365
1380, transport, 102, 0.023632993512511583, 0.19307155636011716, 1.0
1381, transport, 132, 0.030583873957367932, 0.8021610588161701, 0.9899054032387365
1382, transport, 138, 0.0319740500463392, 0.8021610588161701, 0.9899054032387365
1383, transport, 116, 0.026876737720111215, 0.8021610588161701, 0.9899054032387365
1384, transport, 190, 0.04402224281742354, 0.8021610588161701, 0.9899054032387365
1385, transport, 193, 0.044717330861909176, 0.8021610588161701, 0.9899054032387365
1386, transport, 149, 0.0345227062094532, 0.8021610588161701, 0.9899054032387365
1387, transport, 182, 0.04216867469879518, 0.44475622438133355, 0.9916690716690716
1388, transport, 197, 0.045644114921223354, 0.8021610588161701, 0.9899054032387365
1389, transport, 352, 0.08155699721964782, 0.8021610588161701, 0.9899054032387365
1390, transport, 374, 0.08665430954587582, 0.8021610588161701, 0.9899054032387365
1391, transport, 320, 0.07414272474513438, 0.8021610588161701, 0.9899054032387365
1392, transport, 378, 0.08758109360519, 0.8021610588161701, 0.9899054032387365
1393, transport, 349, 0.08086190917516219, 0.8021610588161701, 0.9899054032387365
1394, transport, 63, 0.014596848934198332, 0.8021610588161701, 0.9899054032387365
1395, transport, 30, 0.006950880444856348, 0.8021610588161701, 0.9899054032387365
1396, transport, 47, 0.010889712696941613, 0.8021610588161701, 0.9899054032387365
1397, transport, 67, 0.01552363299351251, 0.8021610588161701, 0.9899054032387365
1398, transport, 28, 0.006487488415199258, 0.8021610588161701, 0.9899054032387365
1399, transport, 120, 0.027803521779425393, 0.8021610588161701, 0.9899054032387365
1400, transport, 131, 0.030352177942539388, 0.37270889693509046, 0.9975757575757576
1401, transport, 143, 0.03313253012048193, 0.8021610588161701, 0.9899054032387365
1402, transport, 98, 0.022706209453197405, 0.8021610588161701, 0.9899054032387365
1403, transport, 159, 0.036839666357738644, 0.8021610588161701, 0.9899054032387365
1404, transport, 187, 0.04332715477293791, 0.8021610588161701, 0.9899054032387365
1405, transport, 138, 0.0319740500463392, 0.8021610588161701, 0.9899054032387365
1406, transport, 212, 0.04911955514365153, 0.8021610588161701, 0.9899054032387365
1407, transport, 164, 0.037998146431881374, 0.8021610588161701, 0.9899054032387365
1408, transport, 143, 0.03313253012048193, 0.1926296101959865, 1.0
1409, transport, 342, 0.07924003707136237, 0.8021610588161701, 0.9899054032387365
1410, transport, 485, 0.1123725671918443, 0.8021610588161701, 0.9899054032387365
1411, transport, 441, 0.10217794253938832, 0.8021610588161701, 0.9899054032387365
1412, transport, 512, 0.11862835959221502, 0.8021610588161701, 0.9899054032387365
1413, transport, 452, 0.10472659870250231, 0.8021610588161701, 0.9899054032387365
1414, transport, 50, 0.011584800741427247, 0.8021610588161701, 0.9899054032387365
1415, transport, 57, 0.013206672845227063, 0.8021610588161701, 0.9899054032387365
1416, transport, 50, 0.011584800741427247, 0.8021610588161701, 0.9899054032387365
1417, transport, 31, 0.007182576459684893, 0.8021610588161701, 0.9899054032387365
1418, transport, 146, 0.033827618164967564, 0.19307155636011716, 1.0
1419, transport, 87, 0.02015755329008341, 0.8021610588161701, 0.9899054032387365
1420, transport, 178, 0.041241890639481, 0.8021610588161701, 0.9899054032387365
1421, transport, 145, 0.03359592215013902, 0.8021610588161701, 0.9899054032387365
1422, transport, 140, 0.03243744207599629, 0.8021610588161701, 0.9899054032387365
1423, transport, 204, 0.047265987025023166, 0.8021610588161701, 0.9899054032387365
1424, transport, 150, 0.03475440222428174, 0.8021610588161701, 0.9899054032387365
1425, transport, 240, 0.05560704355885079, 0.8021610588161701, 0.9899054032387365
1426, transport, 277, 0.06417979610750695, 0.8021610588161701, 0.9899054032387365
1427, transport, 199, 0.04610750695088044, 0.8021610588161701, 0.9899054032387365
1428, transport, 307, 0.0711306765523633, 0.8021610588161701, 0.9899054032387365
1429, transport, 384, 0.08897126969416126, 0.8021610588161701, 0.9899054032387365
1430, transport, 386, 0.08943466172381835, 0.8021610588161701, 0.9899054032387365
1431, transport, 522, 0.12094531974050046, 0.8021610588161701, 0.9899054032387365
1432, transport, 519, 0.12025023169601483, 0.8021610588161701, 0.9899054032387365
